秋在心头,石家庄,为什么以太粒子伤不到女主角？ 为什么神域没有大型重型武器？ 为什么洛基怎么死都死不了啊？ 为什么雷神3里看不到女主角了？,4.0,2018-05-29 21:54:46
Kevin,,每一部漫威电影都有新的感觉，洛基的亦正亦邪是本片的亮点,4.5,2015-10-16 21:47:15
中缘飞雪,深圳,还算不错吧有点搞笑,3.5,2015-10-16 08:47:39
_qqf671384001747,淮安,好真好玩买的钱到账了,5.0,2015-10-16 01:01:28
Destiny佳佳佳,成都,那是和男朋友第一次约会看的电影，我直接看睡着了,2.5,2015-10-15 10:13:43
happyglorly,上海,特搞笑的，据说比港囧好看！,5.0,2015-10-14 19:01:19
PtK414960207,宁波,我这种电影初级看官觉得很好啊！,5.0,2015-10-13 18:54:31
zealous920,昆明,一般般的电影，没有预期的好,3.0,2015-10-11 17:36:31
活宝灰太狼,常州,还是很不错的,4.0,2015-10-11 17:09:02
haogongyi,天津,效果不错，情节扣人心弦，令人思考，真情感动！,4.5,2015-10-09 19:39:13
一部电影一次蜕变,,神魔界比较不错的片子了，值得买单！,4.5,2015-10-09 11:45:21
15185215487,,不错不错还是不错,4.5,2015-10-08 20:12:06
alexlyc,广州,henbucuo.........,5.0,2015-10-08 13:19:41
巴洛克式活着,上海,男神的剧必须看,5.0,2015-10-08 11:55:06
GmT414182187,天津,非常喜欢看看每部作品都看,5.0,2015-10-08 10:10:10
王丽782,重庆,精彩，喜欢主演！,5.0,2015-10-07 17:11:13
slzzhouli,常州,有点没有以前好看了,4.0,2015-09-26 00:40:01
ripeizou,东莞,好像不错的一部电影了。,4.0,2015-09-25 10:44:27
Adagio,,我的电影票。。。。,3.5,2015-09-24 21:51:54
naru2000,,超级无敌好看,5.0,2015-09-23 15:42:00
WZB120823,上海,就是电影票不能退,5.0,2015-09-21 20:12:40
taltalyu,无锡,冲着Loki来的！！！！我大Loki帅呆了,4.5,2015-09-21 17:06:58
abigale_soo,,漫威片嘛，还不错，然而并没有铁罐好看,4.0,2015-09-21 13:31:10
墩墩啊,,好看到不行不行的。,5.0,2015-09-20 00:09:57
zzl910326,,Thor强壮到爆,4.0,2015-09-19 22:12:52
juliethz,重庆,读不懂的世界观,3.5,2015-09-19 10:54:18
YbT699569614,成都,非常棒，好评！,5.0,2015-09-19 01:56:41
luzeze,资阳,电影不错，环境一般，但价格很便宜,5.0,2015-09-18 10:43:38
恋恋熊12,重庆,还是不错的,4.0,2015-09-18 10:01:21
Rechel木子,重庆,没第一部好看,4.0,2015-09-17 00:18:48
阴阳相随,杭州,好看。喜欢。顶。,5.0,2015-09-17 00:01:31
Mr：White,重庆,还可以，看着打斗很激烈，特效很好。,4.0,2015-08-31 18:40:25
djt830758012,广州,很好看的电影啊！不错,5.0,2015-08-31 15:38:53
酸酸呀酸酸,重庆,大片都是那么棒,5.0,2015-08-30 14:29:15
伊苏ecust,上海,好看 期待了好久 看着确实不错 很满意很开心,5.0,2015-08-30 11:14:01
xiaosasa5200,宜昌,猛男阿，帅，好看,4.0,2015-08-29 21:53:39
苏若暻,,在这一部里面洛基还是挺感人的，雷神不遗余力的选择相信他弟弟。洛基之后假装他父亲来鼓励雷神。很棒的故事,5.0,2015-08-29 21:18:42
三蓑烟雨,,时光网上水军很多，想必是没有信心的某些电影宣传方安排的，专给烂片好评。豆瓣网上水军也很多，以**的伪知识分子伪文艺青年为主，专给好片差评。还是猫眼中规中矩，比较客观，水军甚少。个人感觉雷神2，确实是今年难得一见的好片。,5.0,2015-08-29 12:43:50
evelili,无锡,情节一般般 觉得一比较好看,2.5,2015-08-28 11:25:05
DCh412788402,南京,雷神颜值爆表了!,5.0,2015-08-27 13:13:31
ixjjtt8959,凤凰,不错哦～ 去过很多次了,4.0,2015-08-27 10:02:27
lmS208710003,昆明,美国佬拍的大片就是精彩,3.0,2015-08-26 19:18:25
凭海临风1989,宜昌,挺不错的  值得一看,4.0,2015-08-26 15:41:40
星星171,重庆,还可以，喜欢女主,5.0,2015-08-26 14:59:07
努比炫,,相爱相杀的托尔和洛基！,4.0,2015-08-26 09:53:22
爱从哪来,重庆,还可以，陪男友来看的,4.5,2015-08-25 16:43:35
华轩月雪,,好看，雷神很爆有木有，基情四射,5.0,2015-08-16 01:09:27
岱之东,重庆,很好！漫威出品，必看！,4.0,2015-08-15 18:12:30
TrF286732886,,看了还不错。。,4.0,2015-08-15 18:03:59
scottzuo,三亚,效果干干干的,4.0,2015-08-15 07:19:23
meezy44,常州,还可以，挺好看的,5.0,2015-08-13 16:06:34
xiaoge01,广州,完全忘记内容-_-#,5.0,2015-08-12 15:56:35
怒放的拖鞋,天津,不愧是好莱坞大片,5.0,2015-08-11 15:26:25
EQC331984693,莆田,超级搞笑哈哈,5.0,2015-08-11 14:30:33
笑天会幸福,呼伦贝尔,相当不错了！,5.0,2015-08-11 05:19:17
十人,广州,很好吧，带着父母一起去看的,3.0,2015-08-10 15:42:20
ROx135747547,深圳,只记得大锤还有壮壮的男主角。,4.0,2015-08-08 09:51:42
CUU753077670,重庆,这部片子直得一,3.5,2015-08-07 01:49:36
被束缚的飞吻,广州,洛基男神，和哥哥在一起吧,5.0,2015-08-06 00:05:39
qtds9999,,很好看，国外电影的创意想象力就是不一样,4.5,2015-08-04 15:35:48
_tencent52721837,镇江,角色深入人心。。。,5.0,2015-08-04 10:12:30
GKL948628300,天津,很好看，赞一个,5.0,2015-07-23 12:01:25
国产小拯,,效果一般。。有看也不错,0.5,2015-07-23 11:00:11
艾米1257,武汉,美国的科幻片一如既往的喜欢。真心不错！,5.0,2015-07-22 16:04:14
陈载梦翔86,深圳,还凑合吧吧吧,4.0,2015-07-21 10:05:43
周铜！,海宁,好看 ，蛮不错的,5.0,2015-07-20 12:37:22
海阔V5天空,南京,动作成分太多了 不是很好看 个人口味吧,3.0,2015-07-19 21:42:46
躺在沙发上看烤箱,徐州,妇联系列，必须好评。,5.0,2015-07-19 14:41:54
vivianzhuhuiwen,上海,超级喜欢的电影，喜欢雷神，洛基也很不错，期待第三部,5.0,2015-07-19 14:03:44
Gary_shone,重庆,爱雷神，没得说,5.0,2015-07-19 13:37:59
wUp580814310,广州,震撼，效果不错,5.0,2015-07-19 11:35:19
恋空式,南昌,我是来看男主角的,3.5,2015-07-18 11:45:00
ppging2,中山,好看，不错！,3.5,2015-07-18 10:22:21
德古蜡,呼和浩特,真心说第二部不如上一部吧,3.0,2015-07-18 07:08:54
梨儿梦,海安,还可以，没什么特别的感觉。,5.0,2015-07-17 18:12:39
口口的宝宝,蚌埠,有女神～必须看咯～,4.5,2015-07-17 11:56:26
ZhD18502096770,深圳,不说了不说了不说了,4.0,2015-07-07 20:27:21
bigbigleaf,中山,一般般而已  没想象好,2.5,2015-07-07 19:40:57
炼金术123,宜昌,可以，好，不错,5.0,2015-07-07 16:57:14
等待...守候,绵阳,好不错！很喜欢这部片子！漫威就是牛！,5.0,2015-07-05 18:33:31
空气姐姐,沈阳,很不错的片子，很震撼～超喜欢,5.0,2015-07-05 15:37:45
HULK,芜湖,给我第一印象就是画面太棒了,5.0,2015-07-05 12:55:01
ttz13817914589,上海,随便看看的电影,3.5,2015-07-05 00:51:58
J460153321,西安,感觉挺好的！值得一看,5.0,2015-07-04 20:52:39
林杭286,广州,看了好久，忘了。。,4.0,2015-07-04 20:49:10
徨帝柑,成都,系列电影根粗粗的 …,5.0,2015-07-04 20:31:02
冰蓝地平线,深圳,不错。。。。。,2.5,2015-07-04 12:08:30
disnymoon,苏州,雷神帅呆啦，期待下一部,5.0,2015-07-04 08:55:55
ftM705295465,合肥,建议看过一再去看二。会有连贯性。,4.0,2015-07-03 19:03:30
zhongjiamin526,海口,挺好看的……！,5.0,2015-07-03 01:17:55
小羽的SG,上饶,剧情一般 主要看男主,3.0,2015-07-01 18:12:32
Nbw365210860,深圳,原谅我，看的时候睡着了，没法评,4.5,2015-06-22 22:31:00
欧金凤318,重庆,喜欢这个电影,4.0,2015-06-22 16:18:08
DaZuoo,武汉,漫威宇宙观必须刷,3.5,2015-06-22 15:53:30
ZJ_200987,,忘记什么内容了,3.0,2015-06-22 08:58:26
白鹿骑飞龙,沈阳,看完了就忘了 特效有 剧情无 反正看个热闹,3.5,2015-06-21 19:56:07
anlybo,武汉,不错感觉不错啊！,5.0,2015-06-21 11:45:55
阿凡达小猫,天津,不错………………………,5.0,2015-06-20 20:49:47
yecang,嘉兴,很不错～第一次看电影的地方。,5.0,2015-06-20 19:36:14
丫美丽,常州,不错～奔着偶像去的～,5.0,2015-06-20 18:59:19
lqch_wy,深圳,还不错。感觉比较值。,4.5,2015-06-20 18:46:14
陈.风暴烈酒,昆明,美国人的想象力真是不得不佩服,4.0,2015-06-20 18:45:00
yule1012,,挺好的，只是没有一部好,4.0,2015-06-20 15:58:22
15822507124,天津,好。。。。。。。。。。。。。,5.0,2015-06-20 13:57:02
心语星愿231,成都,卡夹啊就是今生今世睡觉,5.0,2015-06-20 13:14:59
Ronanweiss,重庆,不错，多好看的,4.0,2015-06-19 12:56:48
iSa13685223105,常州,忘记剧情了都,2.5,2015-06-14 01:11:01
许超1118,上海,不错值得一看,4.5,2015-06-13 15:21:05
bSg640408359,无锡,不错！值得看！,4.0,2015-06-13 15:03:36
Vnq81237399,昆明,常客常客常客常客,5.0,2015-06-13 14:11:42
Youngn1,深圳,很好看 挺不错的,5.0,2015-06-13 11:56:12
小_包帅,,男儿才是亮点,4.0,2015-06-12 09:54:03
carreyhuang2013,,剧情简单，特效不错,4.0,2015-06-12 07:33:40
IRF北城攻略,德阳,漫威真帅气啊,4.0,2015-06-12 01:13:14
繁花落尽丶情未央,昆明,好看   很不错啊,4.5,2015-06-11 12:47:15
danzhu88,北京,不错很好值得我们去看的。大片大片值得看，,4.5,2015-06-11 10:06:56
qWz18640027227,,还不错，主要是怕看妇联2接不上,5.0,2015-06-11 02:17:58
ST_囚徒,成都,什么时候看了这个电影，不过还是不错的说,5.0,2015-06-10 16:20:01
老五123456789,芜湖,剧情、画面都不错，期待三的上映，到时再去看。,5.0,2015-06-09 21:34:07
普通电影迷,惠州,一般般的好莱坞电影,3.0,2015-06-09 19:27:39
Stevie595,重庆,不好看，很老套,2.0,2015-06-08 17:39:49
陈琪珺,无锡,很好看很不错,5.0,2015-06-02 23:14:46
jh85118,镇江,值得一看，不错，还会光临,5.0,2015-06-02 18:22:31
Lee燕文,,女神黑天鹅还有毒舌Max为电影加分～～BTW男猪脚蛮帅的,4.5,2015-06-02 15:26:42
nikki320,成都,还不错。 喜欢吧。,4.0,2015-06-02 12:16:22
_qqvzd1374760059,上海,不错吧，喜欢这类电影,5.0,2015-06-02 10:25:09
TH吃货世界,上海,不错，挺好看的！,5.0,2015-06-02 10:02:58
carreyluilui,重庆,雷神真帅啊…,4.0,2015-06-01 22:55:54
淘淘333,无锡,超喜欢，值得看,5.0,2015-06-01 15:53:45
CHOU.chou,青岛,不错不错真心不错,4.5,2015-06-01 13:18:23
钱小抠,厦门,还好吧，挺好的,5.0,2015-06-01 11:01:37
涩陌儿,重庆,还行吧，看到后面没什么劲了,2.5,2015-05-31 20:14:33
华丽人生1989,福州,非常不错，下次希望还有这样的活动,5.0,2015-05-31 15:47:22
可心闲,苏州,太扯了，牛皮乱吹,3.0,2015-05-31 15:01:58
邱薇儿,深圳,这个也很好看 现在也精彩重温哦,4.5,2015-05-31 10:30:43
雅鋆,南宁,不错1就是晚了,5.0,2015-05-31 10:12:47
yemaoxiaowanzi,上海,好看，太好看了,5.0,2015-05-24 15:41:51
XCing_L,抚顺,漫威死忠，不解释～,4.0,2015-05-24 15:30:49
_qq3k81322492423,荆州,期待3的出现,5.0,2015-05-24 11:56:38
梁_燕聪,佛山,可以看看的！不错,5.0,2015-05-24 11:13:48
芥醼鍀酮,,有第三部吗，男主颜值高啊,4.0,2015-05-24 09:53:08
x9958y,贵阳,只能说太难看 浪费了三张票 浪费了252元,2.0,2015-05-23 23:35:08
coolllest,天津,好看。雷神帅呆了！,4.5,2015-05-23 20:11:41
hPi462629826,广州,还好，期待第三部噢,3.5,2015-05-23 18:54:14
Elena364961627,广州,OK哦kokokOKOKOKOK!,5.0,2015-05-23 17:34:15
Liwei,,一般吧，剧情老套,4.0,2015-05-23 14:32:40
yesuping12,徐州,很好 非常喜欢 剧情也很好,5.0,2015-05-23 11:34:45
李威橙,北京,好看忘了内容,4.5,2015-05-23 09:03:51
jinsu199332,台州,没看过1就看了2，后面也有点搞笑，总体不错,5.0,2015-05-22 17:31:09
泰迪宝贝熊289,,超级喜欢锤子,4.0,2015-05-21 23:30:40
EZE421205816,枝江,非常不错555,5.0,2015-05-21 22:14:42
林SunnySky,武汉,还行吧，一般般,3.0,2015-05-17 20:25:39
keiee,北京,无功无过看热闹,3.5,2015-05-17 20:11:58
卖莴笋尖尖,成都,很久以前看的好有意思,3.5,2015-05-17 19:11:02
13861165231,上海,Awesome movie.,4.5,2015-05-17 19:09:44
Anna004,福州,还不错！全家去看的！,5.0,2015-05-17 14:33:31
alpsxa,西安,还可以，忘记评了，追评那积分，或者因为强迫症不评不舒服,5.0,2015-05-17 14:32:29
NoOne,,没有雷神1那么精彩,4.0,2015-05-17 12:30:36
夏颜朵06,武汉,nice，效果不错！看了不睡觉！哈哈哈哈哈哈啊哈,4.0,2015-05-17 11:00:37
summerQ0217,上海,还可以……！,5.0,2015-05-17 01:18:20
鸭脖好好吃啊,合肥,小锤子太酷了,5.0,2015-05-17 00:01:10
当波伏娃遇见萨特,,不能更赞了。。,4.5,2015-05-16 11:05:16
谁衬卡其色,重庆,看特效还行，都是为了复联做准备的片子,4.0,2015-05-16 10:53:54
apE672454479,深圳,刚刚看完复仇者联盟2，雷神还是那么帅,5.0,2015-05-16 08:49:03
我勒个去,温州,除了“宇宙最强大的力量”被自己的宇宙船给炸死了以外别的都很好...,4.0,2015-05-15 23:52:59
咆哮的毛球,重庆,可以，值得看的,4.0,2015-05-15 22:13:24
彭婷1987,广州,挺好看的一部影片,5.0,2015-05-12 22:36:01
Irene,大连,聽說你和女神後來分了,4.0,2015-05-12 21:53:29
_qqxz71425106365,,外星人侵略地球。,5.0,2015-05-12 18:31:46
Tracy_shao,,也就这样吧。,3.5,2015-05-12 12:49:25
syy2011,沈阳,喜欢死了雷神,5.0,2015-05-12 11:46:19
panedy,镇江,还是很不错的,4.0,2015-05-12 09:49:08
_qqk251381813855,广州,请朋友去看的，还不错！,3.5,2015-05-11 22:59:05
bowie812,深圳,可以耶，想看第一部！,5.0,2015-05-11 22:35:53
丫咪耶,秦皇岛,挺好的 有点短,4.5,2015-05-11 19:14:21
布丁,上海,挺好看的，希望还有下一部,5.0,2015-05-11 16:57:21
ArsenaLoo,廊坊,这种类型就适合影院,4.5,2015-05-11 16:19:11
柨柨哒,秦皇岛,好看，，，，，,5.0,2015-05-11 15:38:56
sirays,厦门,没有期待中的好,4.0,2015-05-11 14:57:13
自强是怪兽,合肥,还是老套路的英雄式电影，,4.0,2015-05-11 14:52:47
sy279684263,,很好，喜欢，等3,4.5,2015-05-11 13:38:07
bluejimmy,无锡,不错，很好！,4.0,2015-05-07 15:51:20
孟婆汤0526,重庆,特别看不来他们的兄弟基情～～～,2.5,2015-05-07 15:02:12
tZH366731139,邢台,还不错，就是中间看困了！？,4.5,2015-05-07 11:52:04
sunnyas,鞍山,果然洛基依然是最亮的亮点。。。那个黑洞手榴弹设定太无解了,4.5,2015-05-07 09:10:17
miaowenchun,绍兴,很好看，下次还来,0.0,2015-05-06 18:58:03
YYH杨宇慧,惠州,很好看，看完1之后就特别期待2，果然不有失望！！！,5.0,2015-05-06 13:36:17
水饺晚安,淮安,哈哈哈哈v方法的,5.0,2015-05-06 09:48:24
ricobee,,还行，剧情就是有点拖沓,3.5,2015-05-05 23:49:50
袁福秀520,重庆,好看，我是漫威迷，系列都看,5.0,2015-05-04 20:45:43
_qqv4z1360996998,杭州,还可以！一直是在金逸看的！,5.0,2015-05-04 16:09:38
嘟嘟的土豆,杭州,必看精彩大片,4.5,2015-05-04 09:26:37
曾力文,重庆,好看，比1好看多了,5.0,2015-05-04 03:06:43
LionelMessi,,非常巨大的场面叼爆了，完爆国产片,5.0,2015-05-04 00:39:49
浪味仙Fiona,,比钢铁侠系列差点意思,3.0,2015-05-04 00:04:30
空城,苏州,无聊才去看的，看完也没啥感觉。,2.5,2015-05-03 16:39:51
tsy宝贝,重庆,不错，很不错……,4.5,2015-04-29 18:33:47
美味爱自己001,苏州,相当不错，3d效果也不错，好评,4.5,2015-04-29 17:06:09
黑白天空,广州,完美，有看头,5.0,2015-04-29 06:53:04
meTracy,武汉,洛基是负责打酱油的？,0.0,2015-04-28 21:46:04
fei0231,崇左,不错啊！！！！,4.0,2015-04-28 17:14:00
紫零兰枫,常州,中文配音的，好囧,2.5,2015-04-28 15:41:17
MT1855058921,重庆,好暴力好暴力。,5.0,2015-04-28 14:39:42
hCJ601354057,苏州,科幻的都喜欢看,4.0,2015-04-27 18:42:39
思考者,,真的很不错，就是3D视觉不如狄仁杰,5.0,2015-04-27 17:16:59
limoxrx,武汉,洛基戏份太少，差评,2.0,2015-04-27 07:32:29
煮小柴豆,广州,太震撼了，大赞,0.0,2015-04-27 07:18:47
爱玩童子,东莞,还好吧，不错,5.0,2015-04-27 01:16:42
碰一碰你,天津,挺不错的，好看,5.0,2015-04-26 20:36:05
风中夜残,北京,哈哈哈哈哈哈哈,5.0,2015-04-26 10:44:08
zhouqianlan1991,佛山,挺不错的，视觉效果都挺好的！,5.0,2015-04-26 10:38:02
OtO15009886923,沈阳,3d效果超震撼，全程无尿点,5.0,2015-04-20 11:35:16
lydmszb,天津,好电影，视觉享受的佳作,5.0,2015-04-20 07:10:13
ladysherry,广州,雷神没有变！还是那么帅那么地善良！外国的特技真不是一般的好！中国到底什么时候才有这样的效果？,4.5,2015-04-20 00:38:04
右耳eleven,深圳,好，哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈,5.0,2015-04-20 00:19:23
爱你的石头,,还是可以的的,3.0,2015-04-19 23:35:15
水星小西瓜,重庆,漫威系列不多说,5.0,2015-04-19 19:18:54
我要吃西瓜哼,南京,很喜欢看啊,4.5,2015-04-19 16:44:43
vsf13303760588,深圳,视觉效果非常好，很值得一看，男主很帅。,5.0,2015-04-19 12:06:37
alexiasin,北京,女主毫无意义,3.5,2015-04-19 07:30:57
amychow777,,啥时候来个洛基外传啊,5.0,2015-04-19 00:17:42
Duke,安康,大战结束之后 雷神重临地球的再次拯救世界的故事 比起一时无论是锤哥还是洛基都有了超高无比的人气  娜塔莉波士曼 穿越释放出终极兵器，当然是由爱你的男人来消灭了  印象深刻的是2处 大王攻打神域 一个超级内奸里应外合太好打了也 好莱坞技术真好一点都没看出是我大王来 2结尾中的各种时空穿越 但是大王被秒就是主角的争议光环 中间的小细节真的很逗的 结尾猜到了洛基没死  灭霸就是个打酱油的,4.5,2015-04-18 20:56:27
Dystopia,,英雄电影越来越暗黑化了,4.5,2015-04-18 11:22:56
林少,北京,好看，但是没有第一部的刺激感官,4.0,2015-04-17 22:58:29
悦子LEE,北京,本人再次被洛基的双眼电到，洛基知道自己身世，不平衡的心态复仇。有那么爱你的哥哥，你做错千百遍还在你身边，你还想要什么！！复仇重要吗？你哥哥都有女票了，你没女票是因为啥,4.0,2015-04-17 22:28:20
peerless2014,,还是不错的，值一会票价,4.5,2015-04-17 22:00:55
ericlhl,包头,不错哦……挺好看的...,5.0,2015-04-15 16:20:10
险恶的红,北京,幽默的部分很加分,5.0,2015-04-15 15:26:27
_qqt5n1375584663,重庆,不错的片子！,4.0,2015-04-15 13:38:24
世纪末的魔术师7,北京,真是大块头，帅,4.5,2015-04-15 10:26:37
猫薄荷fish,安康,天庭依旧美的炫目，锤哥风采依旧，只是这一部实在抵抗不了洛基的小眼神～～～嚣张和失意的双面洛基，一个内心非常爱妈妈却还要逞强的熊孩子，真的没法不爱你。,3.5,2015-04-14 22:25:53
马赫一号,北京,经过了《复仇者联盟》，洛基成为战犯后重回神域，雷神也终于回到了地球和自己最爱的简重聚在一起，洛基最后的邪恶一笑仿佛代表着：我要卷土重来，你们给我等着的。大有复仇之意，雷神和弟弟的感情线是本作最大的亮点,4.5,2015-04-14 21:50:46
zgycpiao,重庆,爆米花 期待3,4.0,2015-04-14 19:18:52
PHe694060401,成都,还不错哦！！！！！,4.5,2015-04-14 13:59:24
狐荼荼,,真心不错，整体感觉很好，只是没必要3D,0.0,2015-04-14 12:30:54
scancanl,重庆,看了第一部不得不看第二部，消遣看还是不错的,4.0,2015-04-14 11:34:46
Baby丶Baby丶Baby,天津,不错啊！很好看！！,4.0,2015-04-14 10:56:30
萧mr,高州,比家里的影城好多了,5.0,2015-04-14 10:13:42
小狐狸LOL,上海,还不错，值得看一看,4.0,2015-04-13 22:05:21
Zz810385170,武汉,棒棒棒棒棒棒,4.0,2015-04-13 20:58:13
mameirong123456,苏州,电影还行，没有太好的感觉,3.0,2015-04-13 18:35:14
Juan19881025,重庆,不错，值得看看,4.0,2015-04-11 11:27:36
kkdx8801,邢台,还可以！没事的时候可以看看去！,5.0,2015-04-11 10:54:59
wulu520,,好看，绝对好看,5.0,2015-04-10 20:25:07
清木华玲,重庆,非常不错的电影！！！,4.5,2015-04-10 16:46:25
a15256000573,铜陵,很棒的片子，非常喜欢。,5.0,2015-04-10 14:53:14
子午简,,非常棒的电影,4.5,2015-04-10 13:31:27
tianyu0092,合肥,。。。。。。。。,5.0,2015-04-10 09:21:12
帅的拖网速,,很好看很好看期待出更多,5.0,2015-04-10 07:48:16
至尊殿下,香港,很好看，很刺激，故事有内容,4.5,2015-04-10 07:18:15
世纪老妖,,精彩！！！去网上看了第一部,5.0,2015-04-09 18:26:26
赵很多的茜,成都,可以，评价玩了,5.0,2015-04-09 16:33:07
zm900102,武汉,不错，值得去看,5.0,2015-04-09 12:54:07
毛子MT,,洛基才是主角~所有人都被他骗,4.0,2015-04-09 06:56:56
yuyu5256,北京,喜欢，不错，还会再来。,5.0,2015-04-08 19:26:21
